"Data Release 11
25343,B,A,1999,IFPUG,476,476,1.00,5657,5657,4186,11.9,11.9,8.8,,59.5,1,0,Oct-1999,Planning;Build;Test;,223,,,2642,1321,,0,,,,,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,3GL,C,Not Recorded;,C;,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,8,,,,,,,,,,,,,,,,,,
25347,C,C,1998,IFPUG,,341,,5360,5360,5360,,,15.7,,,8,0,,Planning;Specification;Build;Test;Implement;,,,,,,,5360,,,,,New Development,Electronics;,Engineering;,Spec/Document Management;,,,,,,,No,,Client server,Yes,,,LAN Based;,Client: presentation; Server: processing;,,,,,,,,,,,,,,,,,not given,,,,,,,,,,Don't Know,,,,,,,,,,,,,,Don't Know,Don't Know,,,,,,External for external business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25348,B,,1999,COSMIC,210,210,,,388,314,,1.8,1.5,,,1.9,0,in-1999,,,,,,,,,,,,,New Development,Engineering;Research & Development;Software Development;Client/Server architecture for Language Services;,,Management Information System;Linguistic Software - Glue software;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSMIC-FFP,COSMIC-FFP;,,PC,,,Pentium II based processors;PowerPC(G3);,,"WinNT, W2K;MacOS9;",,,ORACLE;,,,,"Language given as: English, French for WinNT, & French for MacOS9;",,,,,,,,,,,,,,,,,Staff hours (recorded),4,,,,Less than 5% of recorded effort,,,,,,,,,,,,,220,,
25351,B,C,2006,IFPUG,,125,,494,494,494,,,4.0,,,3.7,,2006,,,,,,,,494,,,,,New Development,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,4GL,.Net,,.Net;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25352,B,A,2002,IFPUG,57,60,1.05,317,317,317,5.6,5.6,5.3,,,,,,,,,,,,,317,,,,,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,MF,3GL,C,,C;Gupta;Shell;,UNIX;,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25354,B,,2002,COSMIC,15,15,,36,36,9,2.4,2.4,0.6,,,11,0,2002,Test;Implement;,,,,,,,9,,,,,Enhancement,Engineering;,Engineering;,Customisation (Add-ons) to a Product Data Management System;,,,,,,,,,Multi-tier,Yes,,,,,,,,,,,,,,,,,,,,,COSMIC,COSMIC;,,Multi,3GL,C++,AIX;PC;,C++;JAVA;,UNIX;Windows NT;,,,ORACLE;,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,15,0,0,5,3,6,1,309,,
25379,B,A,2000,IFPUG,94,94,,403,403,375,4.3,4.3,4.0,,,2.2,0,30-Sep-00,Planning;Specification;Build;Test;,,,,,,,375,,,,,Enhancement,Insurance;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,Don't Know,,,,,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MF,3GL,COBOL,MF;,COBOL370/CASE;(HLL-WB);,MVS ESA(V5.2);OS/2;,,,DB2(V4.1);,,,,,,,,,,,,,Yes,Don't Know,,,,,,,Staff hours (derived),1,,,100%,unable to estimate,20,0,0,44,30,94,0,0,,,,,,,
25388,B,C,2006,IFPUG,,24,,183,183,183,,,7.6,,,1.3,,2006,,,,,,,,183,,,,0,Enhancement,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,4GL,.Net,,.Net;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25389,B,A,2004,IFPUG,54,57,1.05,399,399,399,7.4,7.4,7.0,,,2.6,0,,,,,,,,,399,,,,,Enhancement,,,,,,,,,,,,,,,,,,Web,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,3GL,Unix Shell,,Unix Shell;,,,,,,,,Web;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25390,B,,2008,COSMIC,61,61,,1040,1056,1056,17.0,17.3,17.3,,6.1,5,,15-Oct-2008,,,,,,,,1040,,,,,New Development,Government;,,Document management;Management or performance reporting;,,,,ISO 9002 9001:2008,,,,,Multi-tier,,,,,,Web,,,,,,,,,,,,,,,,COSMIC 3.0,COSMIC 3.0;,,Multi,3GL,Java,,JAVA;,UNIX;,,,ORACLE;,,Weblogic;Apache;,,,,,,,,,,,,,,,,,,,,4,2,,,,61,,,,,61,,,25,5,20,11,,,
25396,B,C,1998,IFPUG,,323,,15544,18728,15544,,,48.1,,,8,,Jun-1998,Specification;Build;Test;,,,,,,,15544,,,,,Enhancement,Telecommunication;,,Transaction/Production System;,,,,,,,,,Stand alone,No,,,,,,,,,,,,,,,,,,,,,IFPUG 4,IFPUG 4;,,,3GL,COBOL,,COBOL;,,,,,,,,,,,,,,,,,No,Yes,Developed Inhouse;,,,,,,Staff hours (recorded),1,,,,,136,35,56,0,0,227,0,0,,,,,,,
25403,B,C,1999,FiSMA,,454,,3522,3522,3522,,,7.8,,,12,3,19-Apr-1999,Planning;Specification;Design;Build;Test;Implement;,163,385,657,1947,343,27,0,,,,,New Development,Banking;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System testing;,,,Automated by a tool;,FiSMA,FiSMA;,,MR,3GL,COBOL,Midrange;,COBOL;,,,,,,,,,,,,,,,,,,Yes,,,,1,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25407,B,A,1995,IFPUG,1049,1080,1.03,,4768,4768,,4.5,4.4,,,6,,Jun-1995,,,,,,,,,,,,,Enhancement,Public Administration;Insurance;,Insurance;,Management Information System;,,,,,,,No,,Stand alone,No,,,,,,Business Area Modelling;Data Modelling;Process Modelling;JAD (Joint Application Development);,Yes,,,,,,,,,,,,,Supported by a tool;,IFPUG 4,IFPUG 4;,Counted each table as a logical file;,MF,4GL,NATURAL,IBM Mainframe;,COBOL;NATURAL  V2;Other;,MVS;OS;,,Natural Test;,ADABAS  V5;,,,,JCL used for batch processes;,,,,,,,,,No,Yes,Developed Inhouse;,1,1,,60,In-house for internal business unit;,Staff hours (recorded),4,,,,,253,516,102,148,30,687,362,0,,,,,,,
25408,B,C,2006,IFPUG,,6,,9,9,9,,,1.5,,,0.2,,2006,,,,,,,,9,,,,0,Enhancement,,,Financial transaction process/accounting;,,,,,,,,,,,,,,,Web,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,3GL,Java/similar,,JAVA/similar;,,,,Interactive;,,,,Web e-bus;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25409,A,B,2000,IFPUG,659,659,,2479,2479,2479,3.8,3.8,3.8,,15.0,5.5,,01-Aug-2000,,,,,,,,2479,,,,,Enhancement,"Chemicals;Community Services;Electricity, Gas, Water;Government;",,"Job, case, incident, project management;Workflow support & management;",,,,,,,,,Client server,Yes,Run a computer-human interface;Business logic or rule processing;Data entry & validation;Data retrieval & presentation;,Database server;Multi-user legacy application;Object/component server;,,,,,,,Project Schedule;Resource Plan;,Requirements Specification;Logical Data/ER Model;External/System Interface Specifications;,Timeboxing;Specification Review;,Technical Specification;Graphical Look & Feel;Component Designs;Database/Data File Design;Software Interface Designs;Detailed Design Documents;,Unified Modelling Language (UML);Design Review/Inspection;,Source Code/Objects;Database Objects;Graphics Items/Images;Unit Test Plans/Designs;Integration Scripts/Checklist;,Unit Testing;Code Review/Inspection;Software Integration;System Integration;,Test Data;Incident/Defect Lists;,"Performance, Stress or Load Testing;",Installation Procedures;Release Description/Notes;Installation Software Utility;End user Manual or Help;Data Establishment Process;,Prepare for Delivery/Installation;Acceptance/Beta Testing;,Supported by a tool;,IFPUG 4.1;customisation of rules to provide clarifications;,IFPUG 4.1;,Combined all tables into a single file;Other;,PC,3GL,C,,C;,Windows;,,,SQL SERVER;ORACLE;,Cool:Gen/C/WIN-NT;,,,,,,,,,,,,Yes,Yes,Combined Developed/Purchased;,,,,,"Customer, users, team in different orgs;",Recorded hours on each project/day/week,1,8,,,,0,0,0,0,0,610,49,0,,,,,,,
25412,B,B,2005,IFPUG,675,675,,11186,11186,11186,16.6,16.6,16.6,,,,,first Quarter 2005,,,,,,,,11186,,,,,Enhancement,Communications;,,relatively complex application;,,,,,,,,,Client server,Yes,,,,Client Server;,,Traditional;,,,,,,,,,,,,,,,IFPUG 4.2,IFPUG 4.2;,Not counted;,Multi,4GL,5GL,Client/server;,5GL;,,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25414,B,B,2005,IFPUG,332,332,,7040,7040,7040,21.2,21.2,21.2,,,,,first Quarter 2005,,,,,,,,7040,,,,,Enhancement,Communications;,,relatively complex application;,,,,,,,,,Client server,Yes,,,,Client Server;,,Traditional;,,,,,,,,,,,,,,,IFPUG 4.2,IFPUG 4.2;,Not counted;,Multi,3GL,3GL,Client/server;,3GL;,,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25416,B,,2005,COSMIC,208,208,,5568,5568,5067,26.8,26.8,24.4,,,,,24-Mar-2005,,,0,476,1900,2265,426,0,,,,,Enhancement,Banking;,,Financial transaction process/accounting;,,"CMMI Level 1,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,Wholly manual;,COSMIC 3.0,COSMIC 3.0;,,MF,3GL,COBOL,,COBOL;,Tandem/NSK;,,,,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25420,B,A,2007,IFPUG,87,87,1.00,1100,1100,1100,12.6,12.6,12.6,23.0,1.2,12,4,20-Nov-2007,Planning;Specification;Design;Build;Test;Implement;,,,,,,,1100,2,0,0,2,Enhancement,Government;Community Services;,,Financial transaction process/accounting;,,,,,,,,,Multi-tier,No,,,,,,,,,Budget;Project Schedule;Quality Plan;Resource Plan;Risk Analysis;,Functional Specification;User Manual;Logical Data/ER Model;,,Technical Specification;Database/Data File Design;Software Interface Designs;,,Source Code/Objects;Database Objects;Graphics Items/Images;Information/Text Content;Unit Test Plans/Designs;,Unit Testing;Code Review/Inspection;,Test Plans/Designs;Test Scripts/Harnesses;Test Data;Incident/Defect Lists;,,Installation Procedures;Release Description/Notes;End user Manual or Help;Operation/Admin. Manual;,,Supported by a tool;,IFPUG 4.2,IFPUG 4.2;,IFPUG rules;,Multi,3GL,PL/I,,PL/I;,Z/OS;,,,DB2;,,,,,,C#;,WINDOWS;.Net;,,,,,,No,Yes,Combined Developed/Purchased;,,,,,"Customer & users 1 org, team in another;",Recorded work on project tasks each day,1,6,,,,36,7,32,7,5,0,87,0,,,,,,,
25421,B,A,2001,IFPUG,616,616,,5080,5080,5080,8.2,8.2,8.2,,,8.8,0,14-Dec-01,Planning;Specification;Build;Test;Implement;,,,,,,,5080,,,,,New Development,Professional Services;,don't know;,Stock control & order processing;,,,,,,,No,,Multi-tier / Client server,Yes,,,,C/S;,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,Multi,4GL,POWERBUILDER,PC;,POWERBUILDER 6.5J;,Windows NT;,,,ORACLE 8.0.6;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (recorded),1,,,100%,under 5%,93,111,254,68,90,616,,,,,,,,,
25426,A,A,2007,IFPUG,993,993,1.00,46101,46101,46101,46.4,46.4,46.4,13.1,0.8,87,19,02-Jul-2007,Planning;Specification;Design;Build;Test;Implement;,,,,,,,46101,9,4,0,13,New Development,Government;,,Document management;Financial transaction process/accounting;Personal productivity (e.g spreadsheet);Workflow support & management;Process Control;Electronic Data Interchange;,,,,,,,,,Client server,Yes,Run a computer-human interface;Data entry & validation;Data retrieval & presentation;,Database server;Object/component server;Security/authentication;Business logic;,,,,,,,Business Case;Project Schedule;Resource Plan;Risk Analysis;,Requirements Specification;Functional Specification;User Interface Prototype;Logical Data/ER Model;Data Flow Model;Use Case Model;External/System Interface Specifications;,Timeboxing;,System Architecture Spec;User Interface Prototype;Component Designs;Database/Data File Design;Detailed Design Documents;,Unified Modelling Language (UML);Design Review/Inspection;,Source Code/Objects;Database Objects;Information/Text Content;,Unit Testing;Code Review/Inspection;Software Integration;System Integration;,Test Plans/Designs;Test Data;Incident/Defect Lists;,"Performance, Stress or Load Testing;",Installation Software Utility;Incident/Defect Lists;End user Manual or Help;Operation/Admin. Manual;End user Training Material;Data Establishment Process;,Prepare for Delivery/Installation;,Supported by a tool;,IFPUG 4.2,IFPUG 4.2;,IFPUG rules;,Multi,3GL,PL/I,,PL/I;,Z/OS;,Z/OS;,Intertest;,DB2;,,,,,,C#;,WINDOWS;,,,,,,,Yes,Combined Developed/Purchased;,,,,,"Customer & users 1 org, team in another;",Recorded work on project tasks each day,1,15,,,,400,268,114,121,90,993,,,,,,,,,
25427,A,A,2007,IFPUG,459,491,1.07,11078,11078,11078,24.1,24.1,22.6,0.0,2.2,15,0,01-Oct-2007,Planning;Specification;Design;Build;Test;Implement;,,,,,,,11078,0,0,0,0,Enhancement,"Financial, Property & Business Services;",,Financial transaction process/accounting;,Software-CMM Level 5,CMMI Level 5,,ISO 9002 ,,,,,Client server,Yes,Business logic or rule processing;Data retrieval & presentation;,Database server;Multi-user legacy application;Security/authentication;,,,,,,,Budget;Project Schedule;Proposal/Tender;Quality Plan;Resource Plan;Risk Analysis;,Requirements Specification;,Specification Review;,External Design Document (EDD);,Design Review/Inspection;,Source Code/Objects;Database Objects;Unit Test Plans/Designs;,Unit Testing;Code Review/Inspection;,Test Plans/Designs;Test Data;Incident/Defect Lists;,System Testing;,Installation Procedures;Operation/Admin. Manual;,Prepare for Delivery/Installation;,Wholly manual;,IFPUG 4.2.1,IFPUG 4.2.1;,Not Counted;,MF,3GL,PL/I,,PL/I;SQL;,MVS;,Mainframe;,No,DB2;,No,No,LOTUS NOTES;,,,,,,,,,,,Yes,Developed In-house;,,4,,,"Customer, users & team in same org;",Recorded hours on each project/day/week,1,14,,100,,120,55,96,98,90,81,315,63,,,,,,,
25443,D,A,2002,IFPUG,1361,1361,,10200,10200,10200,7.5,7.5,7.5,,,7.5,0,31-Aug-02,Planning;Specification;Build;Test;,,,,,,,10200,,,,,Enhancement,Banking;,don't know;,Financial transaction process/accounting;,,,,,,,No,,,,,,,Web;,Web,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,MR,3GL,C++,MR;,C++;JAVA;,HP-UX;NT4.0;,,,HIRDB;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (recorded),1,,,100%,unable to estimate,336,404,576,27,17,0,1360,0,,,,,,,
25452,B,A,1997,IFPUG,1176,1176,1.00,2278,2278,2278,1.9,1.9,1.9,8.5,24.0,7,0,Jul-1997,Planning;Specification;Build;Test;,508,254,,1316,250,,-50,,10,,10,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,,,Not Recorded;,,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,7,,,,,,,,,,,,,,,,,,
25454,C,B,1998,IFPUG,195,195,,1760,1760,1760,9.0,9.0,9.0,,,3,0,,Planning;Specification;Build;Test;Implement;,272,368,,544,416,160,0,,,,,Enhancement,Electronics;,Research & Development;,Idea/Patent Information System;,,,,,,,No,,Client server,Yes,,,LAN Based;,Client: presentation; Server: processing;,,Data Modelling;Testing-Oriented Design;,,,,,,,,,,,,,,,not given,,,,4GL,Visual Basic,,VISUAL BASIC;,,,Don't Know,,,,,,,,,,,,,,Don't Know,Don't Know,,,,,,External for external business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25456,B,A,1995,IFPUG,196,196,1.00,3195,3195,3195,16.3,16.3,16.3,,3.3,6,0,Feb-1995,,300,480,,1500,840,75,0,,,,,New Development,Banking;,Banking;,Office Information System;,,,,,,,No,,,Don't Know,,,,,,Data Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4,IFPUG 4;,Counted each table as a logical file;,MF,4GL,EASYTRIEVE,IBM 3090;,COBOL;EASYTRIEVE;,MVS ESA;,,No,IMS;,,,,,,,,,,,,,Yes,Yes,Combined Developed/Purchased;,2,5,,5,In-house for internal business unit;,Staff hours (recorded),1,10,4.6,,,15,85,9,77,10,196,,,,,,,,,
25479,B,A,2000,IFPUG,188,150,0.80,88,4599,4599,0.5,24.5,30.7,0.0,1.6,9,0,Sep-2000,Planning;Specification;Build;Test;Implement;,,,,,,,88,0,0,0,0,New Development,Manufacturing;,Manufacturing;,,Software-CMM SEI CMM Level 2,,,,,ISO 9000,,,Stand alone,,,,,,,,,,,,,,,,,,,,,,IFPUG 4.1,IFPUG 4.1;,,PC,4GL,SQL,IBM PC or Equivalent;,SQL;VisualAge  40%;VISUAL BASIC  10%;PL/1  7%;EZTRIEVE / EZTRIEVE PLUS  3%;,MS Windows NT;,,ABEND-AID;,ORACLE;,,,,Screen Control: MS Windows (All);,,,,,,,,,,Yes,,,,,70,,Staff hours (recorded),4,13,,,,,,,,,,,,,,,,62002,,
25481,B,A,1999,IFPUG,1229,1229,,2351,2351,2186,1.9,1.9,1.8,,,,0,,Planning;Specification;Build;Test;,,,,,,,2186,,,,,New Development,Recreation & Personnel Services;,don't know;,Stock control & order processing;,,,,,,,No,,Multi-tier / Client server,Yes,,,,C/S;,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,Multi,3GL,C,PC;,C;BASIC;,NT40;Win95;,,,ORACLE;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,under 5%,181,194,501,313,40,1229,,,,,,,,,
25484,A,A,2004,NESMA,280,280,,3666,4024,4024,13.1,14.4,14.4,,0.7,13,1.6,26-Jun-2004,Planning;Specification;Design;Build;Test;Implement;,,,,,,,3666,,,,,Enhancement,Banking;,,Financial transaction process/accounting;,,,,,,,,,,,,,,,,,,,Budget;Project Schedule;Quality Plan;Resource Plan;Software Development Plan;,System Concept Document;Requirements Specification;Functional Specification;System Analysis Report;Logical Data/ER Model;Data Flow Model;External/System Interface Specifications;,,System Architecture Spec;Technical Specification;Graphical Look & Feel;Component Designs;Database/Data File Design;Software Interface Designs;Detailed Design Documents;,,Source Code/Objects;Database Objects;Information/Text Content;Unit Test Plans/Designs;Integration Scripts/Checklist;Module / class;,,Test Plans/Designs;Test Scripts/Harnesses;Test Data;Incident/Defect Lists;,,Installation Procedures;Release Description/Notes;Incident/Defect Lists;Operation/Admin. Manual;,Prepare for Delivery/Installation;Acceptance/Beta Testing;Provide User Support;,,NESMA 2.2,NESMA 2.2;,Combined all tables into a single file;,MF,3GL,COBOL,,COBOL;,MVS;,,,DB2;,,,,,,Centura;Logmaster;,WINDOWS 2000;,,,,,,,Yes,Combined Developed/Purchased;,,,,,,Recorded work on project tasks each day,3,30,,,,92,85,8,70,25,91,185,4,,,,,,,
25486,B,A,1995,IFPUG,350,350,1.00,,548,548,,1.6,1.6,17.1,35.0,10,3.5,Apr-1995,,,,,,,,,6,0,0,6,New Development,"Financial, Property & Business Services;",Accounting;,Management Information System;,,,,,,,No,,Client server,Yes,,,Unix;,Client: presentation; Server: processing;,,Process Modelling;,,,,,,,,,,,,,,Supported by a tool;,IFPUG 3,IFPUG 3;Addendum to existing standards;,Counted each table as a logical file;,MR,4GL,ORACLE,HP9000/800 E25;,ORACLE;,HP UX 904;,,,ORACLE 7;,,,,,,,,,,,,,Yes,Yes,Developed Inhouse;,3,1,,5,Outsourced for internal business unit;,Staff hours (recorded),3,1,,,,117,89,47,87,10,350,,,,,,,,,
25488,B,A,2004,IFPUG,60,66,1.10,1161,1161,1161,19.4,19.4,17.6,,,2.7,0,,,,,,,,,1161,,,,,Enhancement,,,,,,,,,,,,Client server,Yes,,,,C/S;,,,,,,,,,,,,,,,,,IFPUG,IFPUG;,,,4GL,ORACLE,,ORACLE;,,,,,,,,C/S;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25492,B,B,2003,NESMA,364,364,,7001,10939,7001,19.2,30.1,19.2,,,4,,,Design;Build;Test;,,,,,,,7001,,,,,Enhancement,Communications;,,Business;Workflow support & management;,,,,,,,,,Client server,Yes,,,,,,,,,Budget;Project Schedule;Resource Plan;,Logical Data/ER Model;Functional Specification;,,Database/Data File Design;Detailed Design Documents;Software Interface Designs;,,Source Code/Objects;Unit Test Plans/Designs;Database Objects;,,Test Plans/Designs;Test Data;Incident/Defect Lists;,,Installation Procedures;Release Description/Notes;Incident/Defect Lists;Operation/Admin. Manual;Data Establishment Process;,,Manual global;,NESMA 2.0,NESMA 2.0;,,MF,3GL,COBOL,Client/server;,COBOL;,UNIX;,,,,,,,,,VBASIC;,,,,,,Second language 45%;,,Yes,Developed Inhouse;,,,,,,Recorded hours on each project/day/week,1,,,,,,,,,,,,,,,,,26142,LOC Count Method Estimated,
25495,A,A,2007,IFPUG,144,144,1.00,1246,1246,1246,8.7,8.7,8.7,27.8,4.8,6,0,05-Sep-2007,Planning;Specification;Design;Build;Test;Implement;,,,,,,,1246,2,1,1,4,Enhancement,Government;,,"Job, case, incident, project management;Online analysis and reporting;Personal productivity (e.g spreadsheet);",,,,,,,,,Stand-alone,No,,,,,,,,,Project Schedule;Quality Plan;Risk Analysis;,Requirements Specification;,Specification Review;,,,Source Code/Objects;Database Objects;,Unit Testing;System Integration;,Test Plans/Designs;Test Scripts/Harnesses;Test Data;,"Performance, Stress or Load Testing;",Installation Procedures;Release Description/Notes;Installation Software Utility;End user Manual or Help;,Prepare for Delivery/Installation;,Supported by a tool;,IFPUG 4.2,IFPUG 4.2;,IFPUG rules;,PC,4GL,Visual Basic 6.0,,VISUAL BASIC 6.0;,Windows;,Visual basic;,,MS-Sql;,,,,,,,,,,,,,,Yes,Combined Developed/Purchased;,,,,,"Customer & users 1 org, team in another;",Recorded work on project tasks each day,1,5,5,,,46,27,49,22,0,17,127,0,,,,,,,
25499,B,A,2002,IFPUG,110,110,,17550,17550,17550,159.5,159.5,159.5,,,2,0,31-Jul-02,Planning;Specification;Build;Test;Implement;,,,,,,,17550,,,,,Enhancement,Computers & Software;,don't know;,Financial transaction process/accounting;,,,,,,,No,,Multi-tier / Client server,Yes,,,,C/S;,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,Multi,4GL,ORACLE,PC;,Developer/2000;,Windows NT 4.0;,,,ORACLE 7.3;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (recorded),1,,,100%,unable to estimate,19,9,10,72,0,110,0,0,,,,,,,
25503,A,A,1992,IFPUG,144,151,1.05,1035,1035,1035,7.2,7.2,6.9,,,,,Apr-1992,,,,,,,,1035,,,,,New Development,"Financial, Property & Business Services;",Banking;,,,,,,,,No,,Stand alone,,,,,,,,,,,,,,,,,,,,,,IFPUG 3;Addendum to existing standards;,IFPUG 3;Addendum to existing standards;,,PC,3GL,C,IBM PC;,MICROSOFT 'C';,OS/2;,,,OS/2 DATABASE MANAGER;,,,,,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,Unable to estimate effort on study,21,24,63,21,15,144,,,,,,,,,
25507,B,A,1998,IFPUG,83,83,1.00,753,753,700,9.1,9.1,8.4,36.1,2.0,7,0,Oct-1998,Planning;Specification;Build;Test;,50,40,,510,100,,0,,3,,3,Enhancement,,,,,,,,,,Don't Know,,,,,,,,,Not Recorded;,,,,,,,,,,,,,,Wholly manual;,CPM4.0;Addendum to existing standards;,Addendum to existing standards;Other;,Don't Know;,,3GL,FORTRAN,Not Recorded;,FORTRAN;,Not Recorded;,,,Not Recorded;,,,,Not Recorded;,,,,,,,,,Don't Know,Don't Know,,,,,,,Staff hours (recorded),1,6,,,,,,,,,,,,,,,,,,
25508,B,A,1999,IFPUG,135,135,,227,227,211,1.7,1.7,1.6,,,1.8,0,14-Mar-99,Planning;Specification;Build;Test;,,,,,,,211,,,,,New Development,Recreation & Personnel Services;,don't know;,Customer billing/relationship management;,,,,,,,No,,Multi-tier / Client server,Yes,,,,C/S;,,WaterFall;,,,,,,,,,,,,,,,Addendum to existing standards,Addendum to existing standards;,Don't Know;,Multi,4GL,Visual Basic,MR;,VB;,UNIX;Win98;,,,ORACLE;,,,,,,,,,,,,,No,Don't Know,,,,,,,Staff hours (derived),1,,,100%,under 5%,,,,,,,,,,,,,,,
25509,B,B,2005,IFPUG,256,256,,1231,1231,1231,4.8,4.8,4.8,,,,,first Quarter 2005,,,,,,,,1231,,,,,Enhancement,Communications;,,relatively complex application;,,,,,,,,,Client server,Yes,,,,Client Server;,,Traditional;,,,,,,,,,,,,,,,IFPUG 4.2,IFPUG 4.2;,Not counted;,Multi,3GL,3GL,Client/server;,3GL;,,,,Interactive;,,,,,,,,,,,,,,Yes,,,,,,Outsourced for internal business unit;,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25518,B,C,2006,IFPUG,,42,,1784,1784,1784,,,42.5,,,,,2006,,,,,,,,1784,,,,,Enhancement,Communications;,,Embedded system/real-time application;,,,,,,,,,Client server,Yes,,,,,,Traditional;,,,,,,,,,,,,,,,IFPUG,IFPUG;,Count does not include points for code tables;,Multi,3GL,3GL,,3GL;,,,,Interactive;,,,,Client/server;,,,,,,,,,,,,,,,,,Staff hours (recorded),1,,,,,,,,,,,,,,,,,,,
25525,B,A,1997,IFPUG,895,823,0.92,,36225,36225,,40.5,44.0,39.1,,4,0,Dec-1997,Planning;Specification;Build;Test;Implement;,,,,,,,,22,13,0,35,Enhancement,Insurance;,Financial (excluding Banking);,Transaction/Production System;,,,,,,,No,,Stand alone,No,,,,,,,,,,,,,,,,,,,,Supported by a tool;,IFPUG 4;Addendum to existing standards;,IFPUG 4;Addendum to existing standards;,Combined all tables into a single file;,MF,ApG,HPS,HDS EX100;,Other;,MVS ESA;,,No,DL/1;,,,,HPS - a code generator by SEER Technologies;,,,,,,,,,Yes,Yes,Developed Inhouse;,,1,,,In-house for internal business unit;,'Productive' time only (recorded),4,,,,Don't Know,108,205,189,343,50,895,0,0,,,,,,Unable to estimate,
25528,A,A,1996,IFPUG,267,286,1.07,1727,1727,1727,6.5,6.5,6.0,,,6,,Feb-1996,,38,545,,719,194,231,0,,,,,New Development,Banking;,Banking;,Management Information System;,,,,,,,No,,Multi-tier,No,,,,,,Prototyping;,,Yes,,,,,,,,,,,,Wholly manual;Supported by a tool;,IFPUG 4,IFPUG 4;,Counted each table as a logical file;,MF,4GL,Visual Basic,IBM Mainframe;PC;,COBOL;VISUAL BASIC;,MVS;DOS;,,No,IMS;ACCESS;,,,,,,,,,,,,,No,No,,10,10,,10,In-house for internal business unit;,Staff hours (recorded),1,,,,,94,36,44,38,55,267,,,,,,,,,
